direction,duration,trigger,stim_type,grating_freq,corr_ans,resp.rt,resp.keys,resp.corr,t0,a,lambda
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.84,17.0,oddball,5.0,j,None,None,0.0,0.011,1.25,13
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.96,18.0,oddball,5.0,j,None,None,0.0,0.011,1.25,14
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,1.2140371999703348,j,0.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.48,14.0,oddball,5.0,j,None,None,0.0,0.011,1.25,11
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.36,13.0,oddball,5.0,j,0.6537953000515699,j,1.0,0.011,1.25,10
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.24,12.0,oddball,5.0,j,0.7345520001836121,j,1.0,0.011,1.25,8
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.72,16.0,oddball,5.0,j,None,None,0.0,0.011,1.25,13
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.96,18.0,oddball,5.0,j,None,None,0.0,0.011,1.25,14
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.84,17.0,oddball,5.0,j,0.648547699674964,j,1.0,0.011,1.25,13
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.36,13.0,oddball,5.0,j,0.6113231000490487,j,1.0,0.011,1.25,10
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.24,12.0,oddball,5.0,j,0.8249518000520766,j,1.0,0.011,1.25,8
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.48,14.0,oddball,5.0,j,None,None,0.0,0.011,1.25,11
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.72,16.0,oddball,5.0,j,0.5389061998575926,j,1.0,0.011,1.25,13
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.96,18.0,oddball,5.0,j,None,None,0.0,0.011,1.25,14
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.84,17.0,oddball,5.0,j,None,None,0.0,0.011,1.25,13
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,0.9024575003422796,j,0.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.48,14.0,oddball,5.0,j,None,None,0.0,0.011,1.25,11
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,1.0291371997445822,j,0.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,0.9561093999072908,j,0.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.24,12.0,oddball,5.0,j,None,None,0.0,0.011,1.25,8
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
decrement,0.36,13.0,oddball,5.0,j,0.8403002000413835,j,1.0,0.011,1.25,10
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.84,17.0,oddball,5.0,j,0.7451701001264155,j,1.0,0.011,1.25,13
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,1.1469939001835885,j,0.0,0.011,1.25,12
increment,0.96,18.0,oddball,5.0,j,0.642170799896121,j,1.0,0.011,1.25,14
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.25,12
increment,0.72,16.0,oddball,5.0,j,None,None,0.0,0.011,1.25,13
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.24,22.0,oddball,10.0,j,0.7261393000371754,j,1.0,0.011,1.1,12
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,0.5307010998949409,j,0.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,0.579258699901402,j,0.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.48,24.0,oddball,10.0,j,None,None,0.0,0.011,1.1,18
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,0.5773154003545642,j,0.0,0.011,1.1,20
decrement,0.6,21.0,standard,10.0,None,0.6743534002453089,j,0.0,0.011,1.1,20
decrement,0.36,23.0,oddball,10.0,j,None,None,0.0,0.011,1.1,15
decrement,0.6,21.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.84,27.0,oddball,10.0,j,0.5932247997261584,j,1.0,0.011,1.1,23
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,1.3660476999357345,j,0.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,25.0,standard,10.0,None,0.7867799997329712,j,0.0,0.011,1.1,20
increment,0.72,26.0,oddball,10.0,j,0.4896900998428464,j,1.0,0.011,1.1,21
increment,0.6,25.0,standard,10.0,None,None,None,1.0,0.011,1.1,20
