,nonadapt,adapt,novel
227,None,None,None
228,None,None,None
229,None,None,None
230,None,None,None
231,None,None,None
232,None,None,None
233,None,None,None
234,None,j,None
235,None,None,None
236,None,j,None
237,None,None,None
238,None,None,None
239,None,None,None
240,None,None,j
241,None,j,None
242,None,j,None
243,None,None,None
244,None,j,None
245,None,None,None
246,None,None,None
247,None,None,None
248,None,None,None
249,None,None,None
250,None,j,j
251,None,j,None
252,None,None,None
253,None,None,j
254,None,None,None
255,None,None,None
256,None,None,None
257,None,None,None
258,None,None,None
259,None,None,None
260,j,j,j
261,None,None,None
262,None,None,None
263,None,None,None
264,None,None,None
265,None,j,None
266,None,j,j
267,j,j,j
268,None,None,j
269,None,j,j
270,None,j,j
271,None,None,None
272,None,None,None
273,None,None,None
274,None,None,None
275,j,None,j
276,None,j,None
277,None,j,None
278,None,None,None
279,None,None,None
280,None,None,None
281,None,None,None
282,None,None,None
283,None,None,None
284,None,None,None
285,None,None,None
286,None,None,j
287,None,None,None
288,None,None,j
289,None,None,None
290,None,None,j
291,None,None,None
292,None,None,None
293,None,None,j
294,None,j,None
295,j,None,j
296,None,None,j
297,None,None,None
298,None,None,None
299,None,None,None
300,None,None,None
301,None,None,None
302,None,None,None
303,None,None,None
304,None,None,None
305,None,None,None
306,None,None,None
307,None,None,None
308,None,j,None
309,None,None,None
310,None,None,None
311,None,None,None
312,j,j,j
313,None,None,None
314,None,None,None
315,None,None,None
316,None,None,None
317,None,None,None
318,None,None,None
319,None,None,None
320,None,None,None
321,None,None,None
322,None,j,None
323,None,None,None
324,None,j,None
325,None,j,None
326,None,None,None
327,None,j,None
328,None,None,None
329,j,None,j
330,None,None,None
331,None,j,None
332,None,None,None
333,None,None,None
334,None,None,None
335,j,j,None
336,None,None,None
337,None,j,None
338,None,None,None
339,None,None,None
340,None,None,None
341,None,None,None
342,None,j,None
343,None,None,None
344,None,j,None
345,None,None,None
346,None,None,None
347,None,j,None
348,None,j,None
349,None,None,None
350,None,None,None
351,None,j,None
352,None,None,None
353,None,None,None
354,None,None,None
355,None,None,None
356,None,None,None
357,j,j,j
358,None,None,None
359,j,None,None
360,None,None,None
361,None,None,None
362,None,None,None
363,None,None,None
364,None,None,None
365,j,j,None
366,None,None,None
367,None,None,None
368,None,None,None
369,j,None,None
370,None,None,None
371,None,None,None
372,None,None,None
373,None,None,None
374,None,None,None
375,None,None,None
376,None,None,None
377,None,None,None
378,None,None,None
379,None,None,None
380,None,None,None
381,None,None,None
382,None,None,None
383,j,j,j
384,None,None,None
385,None,None,None
386,None,None,None
387,None,None,None
388,None,None,None
389,None,None,None
390,None,None,None
391,None,None,None
392,None,None,None
393,None,j,None
394,None,j,None
395,None,None,None
396,None,None,None
397,None,None,None
398,None,None,None
399,j,j,j
400,j,None,None
401,None,None,None
402,None,None,None
403,None,None,None
404,None,None,None
405,None,None,j
406,None,None,None
407,None,None,None
408,None,None,None
409,None,None,None
410,None,None,None
411,None,None,None
412,j,j,j
413,None,None,None
414,None,None,None
415,None,None,None
416,None,None,None
417,None,None,None
418,None,None,None
419,None,None,None
420,None,None,None
421,None,None,None
422,None,None,None
423,None,None,None
424,None,None,None
425,None,None,None
426,None,j,j
427,None,None,None
428,None,None,None
429,None,None,None
430,None,None,None
431,None,None,None
432,None,None,None
433,None,None,None
434,None,None,None
435,None,None,None
436,j,None,None
437,None,None,None
438,j,j,j
439,None,None,None
440,None,None,None
441,None,None,j
442,None,None,None
443,j,j,j
444,None,None,None
445,None,None,j
446,None,None,None
447,None,None,None
448,None,None,None
449,None,None,None
450,None,None,None
451,None,None,None
452,None,None,None
453,None,None,None
454,None,None,None
455,None,None,None
456,j,j,j
457,None,None,None
458,None,None,None
459,None,None,None
460,None,None,None
461,None,None,None
462,None,None,None
463,None,None,None
464,None,None,None
465,None,None,None
466,None,None,None
467,None,None,None
468,None,None,None
469,None,None,None
470,None,None,None
471,j,j,j
472,None,None,None
473,None,None,None
474,None,None,None
475,None,None,None
476,None,None,None
477,None,None,None
478,None,None,None
479,None,None,None
480,None,None,None
481,None,None,None
482,None,None,None
483,None,None,None
484,None,None,None
485,j,j,j
486,None,None,None
487,None,None,None
488,None,j,None
489,None,None,None
490,None,None,None
491,None,None,None
492,None,None,None
493,None,None,None
494,None,None,None
495,None,None,None
496,None,None,None
497,None,None,j
498,None,None,None
499,None,None,None
500,None,None,None
501,None,None,None
502,None,j,None
503,None,j,j
504,j,j,j
505,None,None,None
506,None,None,None
507,None,None,None
508,None,None,None
509,None,j,None
510,None,None,None
511,None,None,None
512,None,None,None
513,None,None,None
514,None,j,None
515,None,None,None
516,None,None,None
517,None,None,None
518,None,None,None
519,None,None,None
520,None,j,None
521,None,j,None
522,None,None,None
523,None,None,None
524,None,None,None
525,None,None,None
526,None,j,None
527,None,None,None
528,None,None,None
529,j,None,None
530,None,None,None
531,None,j,j
532,None,None,None
533,None,None,None
534,None,None,None
535,j,None,None
536,None,None,None
537,None,None,None
538,None,None,None
539,j,None,j
540,None,None,None
541,None,None,None
542,None,None,None
543,None,None,None
544,None,None,None
545,None,None,None
546,None,j,j
547,None,None,None
548,None,None,None
549,None,None,None
550,None,None,j
551,None,None,None
552,None,None,None
553,None,None,None
554,j,j,j
555,None,None,None
556,None,None,None
557,None,None,None
558,None,None,None
559,None,None,None
560,None,None,None
561,None,None,None
562,None,None,None
563,None,j,None
564,None,None,None
565,None,None,None
566,None,j,None
567,None,None,None
568,None,j,j
569,None,None,None
570,None,None,None
571,None,None,None
572,None,None,None
573,None,None,None
574,None,None,None
575,None,None,None
576,None,j,None
577,None,None,None
578,None,None,None
579,None,None,None
580,None,None,None
581,None,None,None
582,None,j,None
583,None,None,None
584,j,None,None
585,None,None,None
586,None,None,None
587,None,j,None
588,None,None,None
589,None,j,None
590,None,j,None
591,None,None,None
592,None,None,None
593,None,j,None
594,None,j,None
595,None,None,None
596,None,j,None
597,None,j,None
598,j,None,None
599,None,None,None
600,None,j,None
601,None,j,None
602,None,None,None
603,None,j,None
604,None,None,None
605,None,j,j
606,None,None,None
607,j,j,j
608,None,None,None
609,None,None,None
610,None,None,j
611,None,None,j
612,None,None,None
613,j,None,None
614,None,None,None
615,None,None,None
616,None,j,None
617,None,None,None
618,j,j,j
619,None,None,None
620,None,j,None
621,None,j,None
622,None,j,None
623,None,None,None
624,None,None,None
625,j,j,j
626,None,None,j
627,None,None,None
628,None,None,None
629,None,None,None
630,None,None,None
631,None,None,None
632,None,None,None
633,None,None,None
634,None,None,None
635,None,None,None
636,None,j,None
637,None,None,None
638,None,j,None
639,None,j,None
640,None,None,None
641,None,None,None
642,j,j,j
643,None,j,None
644,None,None,None
645,None,None,None
646,None,None,None
647,None,j,None
648,None,None,None
649,None,None,None
650,None,None,None
651,None,None,None
652,j,None,j
653,None,None,None
654,None,None,None
655,None,j,None
656,None,None,None
657,None,j,None
658,None,None,None
659,j,None,j
660,None,None,None
661,None,None,None
662,None,None,j
663,None,None,None
664,None,None,None
665,None,None,None
666,None,None,None
667,j,j,j
668,None,None,None
669,None,j,None
670,None,None,None
671,None,None,None
672,None,None,None
673,j,j,j
674,None,None,None
675,None,None,None
676,None,None,None
677,None,None,None
678,None,None,None
679,None,None,None
680,None,None,None
681,None,None,None
682,None,None,j
683,None,None,j
684,None,None,None
685,None,j,j
686,None,j,j
687,None,j,j
688,None,j,None
689,None,None,None
690,None,None,None
691,None,None,None
692,None,None,None
693,j,None,None
694,None,None,None
695,None,None,None
696,None,None,None
697,None,None,None
698,None,None,None
699,None,None,None
700,None,None,None
701,None,None,None
702,None,None,None
703,None,None,None
704,None,None,None
705,None,None,None
706,None,None,None
707,j,None,None
708,None,j,j
709,None,None,None
710,j,None,None
711,None,None,None
712,None,None,None
713,None,None,None
714,j,None,None
715,None,None,None
716,None,None,None
717,None,None,None
718,None,None,None
719,j,None,j
720,None,None,None
721,None,None,None
722,None,j,None
723,None,j,None
724,None,None,None
725,None,None,j
726,j,j,j
727,None,None,None
728,None,None,None
729,None,None,None
730,None,None,None
731,None,j,None
732,None,None,None
733,None,j,None
734,None,j,None
735,None,None,j
736,None,None,None
737,j,j,None
738,None,None,None
739,None,j,None
740,None,None,None
741,None,None,None
742,None,None,None
743,None,None,None
744,None,j,None
745,None,None,None
746,j,j,j
747,None,None,None
748,None,None,j
749,None,None,None
750,None,None,None
751,None,None,j
752,None,None,None
753,None,None,j
754,None,None,None
755,None,None,None
756,None,None,None
757,j,j,j
758,None,None,j
759,None,None,None
760,None,None,None
761,None,None,None
762,None,None,None
763,None,None,None
764,None,None,None
765,j,None,None
766,None,None,j
767,None,None,j
768,None,None,None
769,j,None,None
770,j,None,j
771,None,None,None
772,None,None,None
773,None,None,None
774,None,None,j
775,None,None,None
776,None,None,None
777,None,None,None
778,None,None,None
779,None,None,None
780,None,None,j
781,None,j,j
782,None,j,j
783,None,None,None
784,None,None,None
785,None,None,None
786,j,j,j
787,None,None,None
788,None,None,None
789,None,None,None
790,None,None,None
791,j,j,j
792,None,j,None
793,None,None,None
794,None,None,None
795,None,j,j
796,None,None,None
797,None,j,j
798,None,j,None
799,None,None,None
800,None,None,None
801,None,None,None
802,None,None,None
803,None,j,None
804,None,j,None
805,None,j,None
806,None,j,None
807,None,j,j
808,None,j,None
809,None,j,None
810,None,j,None
811,None,None,j
812,None,None,None
813,None,None,None
814,None,None,None
815,j,None,j
816,None,None,j
817,None,None,None
818,None,None,None
819,None,None,None
820,None,None,None
821,None,None,None
822,j,None,None
823,None,None,None
824,None,None,None
825,None,None,None
826,None,None,None
827,None,None,None
828,None,None,None
829,None,None,None
830,None,None,None
831,None,None,None
832,j,None,j
833,j,None,None
834,None,None,None
835,None,None,j
836,None,j,j
837,None,None,None
838,None,None,None
839,None,None,None
840,None,None,None
841,None,j,j
842,None,None,j
843,None,j,None
844,None,j,None
845,None,j,None
846,None,None,j
847,None,None,None
848,None,None,None
849,None,None,None
850,None,j,None
851,None,j,None
852,None,j,None
853,None,j,None
854,j,j,j
855,None,j,None
856,None,None,None
857,None,j,None
858,j,j,j
859,None,None,None
860,None,j,j
861,None,None,None
862,None,j,None
863,None,j,None
864,None,j,None
865,None,None,None
866,None,j,None
867,None,j,None
868,None,j,None
869,None,j,j
870,None,None,None
871,None,None,None
872,None,None,None
873,None,None,None
874,None,None,None
875,j,None,j
876,None,None,None
877,None,None,None
878,None,None,None
879,j,None,j
880,None,None,j
881,None,None,None
882,None,None,None
883,None,None,j
884,None,None,j
885,None,None,None
886,None,None,None
887,None,None,None
888,None,None,None
889,None,None,None
890,j,None,j
891,None,None,None
892,None,None,None
893,None,None,j
894,None,None,None
895,None,None,None
896,None,None,None
897,None,None,None
898,None,None,None
899,None,None,None
900,None,j,None
901,None,None,None
902,None,j,None
903,None,None,None
904,None,None,None
905,None,j,None
906,None,None,None
907,None,None,None
908,None,None,None
909,None,None,None
910,j,j,j
911,None,None,None
912,None,j,None
913,None,None,None
914,None,j,j
915,None,j,None
916,None,None,None
917,None,None,None
918,None,None,None
919,None,None,None
920,j,None,j
921,None,None,j
922,None,None,j
923,None,None,None
924,None,j,None
925,None,j,None
926,None,None,None
927,None,None,None
928,None,j,None
929,None,None,None
930,None,None,None
931,None,None,None
932,None,None,None
933,None,None,None
934,None,None,None
935,None,None,None
936,None,None,None
937,j,j,j
938,j,None,None
939,None,None,None
940,None,None,None
941,None,None,None
942,None,None,j
943,None,None,None
944,None,None,None
945,j,None,None
946,None,None,None
947,None,None,None
948,None,None,None
949,None,None,None
950,j,j,j
951,None,None,None
952,None,None,j
953,None,None,None
954,None,None,None
955,j,None,None
956,j,None,None
957,None,j,j
958,None,None,None
959,None,None,None
960,None,None,None
961,None,j,None
962,None,j,None
963,None,None,None
964,None,None,None
965,None,None,j
966,None,None,None
967,None,None,None
968,None,None,None
969,None,j,None
970,None,None,None
971,None,j,None
972,None,None,None
973,None,j,None
974,None,None,None
975,None,None,None
976,None,None,None
977,None,None,None
978,j,j,j
979,None,j,None
980,None,j,None
981,None,j,None
982,None,j,None
983,None,None,None
984,None,None,None
985,None,j,None
986,None,None,None
987,None,None,None
988,None,j,None
989,None,j,None
990,None,None,None
991,None,None,None
992,j,None,None
993,j,None,None
994,None,None,None
995,None,None,None
996,None,j,None
997,j,None,j
998,None,None,j
999,None,None,None
1000,None,None,None
1001,None,None,None
1002,None,None,None
1003,j,None,None
1004,None,None,None
1005,None,None,None
1006,None,None,None
1007,None,None,None
1008,None,None,None
1009,None,None,None
1010,None,None,None
1011,j,j,j
1012,j,None,None
1013,None,None,None
1014,j,j,None
1015,None,None,None
1016,None,j,None
1017,None,None,None
1018,None,None,None
1019,None,None,None
1020,None,j,None
1021,None,j,None
1022,j,j,None
1023,None,j,None
1024,None,j,None
1025,None,j,None
1026,None,j,None
1027,None,j,None
1028,None,j,None
1029,None,j,None
1030,None,j,None
1031,None,j,j
1032,None,j,None
1033,None,j,None
1034,None,j,None
1035,None,None,None
1036,j,j,None
1037,None,j,None
1038,j,j,j
1039,None,j,None
1040,None,j,None
1041,None,j,None
1042,None,None,None
1043,None,j,None
1044,None,None,None
1045,None,None,None
1046,None,j,None
1047,None,j,None
1048,None,None,None
1049,j,j,j
1050,None,j,None
1051,None,None,None
1052,None,None,None
1053,None,None,None
1054,None,j,None
1055,None,j,None
1056,None,None,None
1057,None,None,None
1058,None,j,None
1059,None,j,None
1060,None,None,None
1061,None,None,None
1062,None,None,None
1063,None,j,None
1064,j,None,j
1065,None,None,None
1066,None,None,None
1067,None,None,None
1068,None,None,None
1069,None,None,None
1070,j,j,None
1071,None,None,None
1072,j,None,j
1073,None,None,None
1074,None,None,None
1075,None,None,None
1076,None,None,None
1077,None,None,None
1078,None,j,None
1079,j,None,None
1080,None,j,j
1081,None,j,None
1082,None,None,None
1083,None,None,None
1084,None,j,None
1085,j,j,j
1086,None,None,j
1087,None,j,j
1088,j,j,j
1089,j,None,None
1090,None,j,None
1091,None,None,None
1092,None,j,None
1093,j,None,None
1094,j,j,j
1095,None,None,None
1096,None,None,None
1097,None,j,None
1098,None,j,None
1099,None,None,None
1100,None,j,None
1101,None,None,None
1102,None,None,None
1103,None,j,None
1104,None,j,None
1105,None,None,None
1106,j,j,j
1107,None,None,None
1108,None,j,None
1109,None,j,None
1110,None,None,None
1111,None,None,None
1112,None,None,None
1113,None,None,None
1114,None,None,None
1115,None,None,None
1116,j,None,j
1117,None,j,None
1118,None,None,None
1119,None,None,None
1120,j,None,None
1121,None,None,None
1122,None,None,None
1123,None,None,None
1124,None,None,None
1125,None,None,None
1126,None,None,None
1127,None,None,None
1128,None,None,None
1129,None,None,None
1130,None,None,None
1131,None,j,None
1132,j,None,None
1133,None,None,None
1134,None,None,None
1135,None,None,None
1136,None,None,None
1137,None,None,j
1138,None,None,None
1139,None,None,None
1140,None,j,None
1141,None,None,None
1142,None,j,None
1143,None,j,None
1144,None,None,None
1145,None,None,None
1146,j,j,j
1147,None,None,None
1148,None,j,j
1149,None,None,None
1150,None,None,None
1151,j,j,j
1152,None,j,j
1153,None,None,None
1154,None,None,None
1155,None,j,None
1156,None,j,None
1157,None,j,None
1158,None,None,None
1159,None,j,None
1160,j,None,None
1161,None,None,None
1162,None,j,None
1163,j,j,None
1164,None,None,None
1165,None,j,j
1166,None,j,None
1167,None,None,None
1168,None,j,None
1169,None,j,None
1170,None,None,None
1171,j,None,None
1172,None,None,None
1173,None,None,None
1174,None,None,None
1175,j,None,j
1176,None,None,None
1177,None,None,None
1178,None,None,None
1179,j,None,None
1180,None,None,None
1181,j,None,j
1182,None,None,None
1183,None,None,None
1184,None,None,None
1185,None,None,None
1186,None,None,None
1187,j,None,None
1188,None,None,None
1189,j,None,None
1190,None,None,None
1191,None,None,None
1192,None,None,None
1193,None,None,None
1194,None,None,None
1195,None,None,None
1196,None,None,None
1197,None,None,None
1198,None,None,None
1199,None,None,None
