,nonadapt,adapt,novel
227,None,None,None
228,j,None,None
229,j,None,j
230,None,None,None
231,None,None,None
232,None,None,None
233,None,None,None
234,None,None,None
235,None,None,None
236,None,None,None
237,j,None,None
238,None,None,None
239,None,None,None
240,None,None,None
241,None,j,None
242,None,None,None
243,None,None,None
244,None,None,None
245,j,j,j
246,None,None,None
247,None,None,None
248,None,None,None
249,None,None,None
250,None,None,None
251,None,None,None
252,None,None,None
253,j,None,None
254,None,None,None
255,None,None,None
256,None,None,None
257,None,None,None
258,None,None,None
259,None,None,None
260,None,None,None
261,None,j,None
262,None,j,j
263,None,None,None
264,None,None,None
265,None,None,None
266,None,None,None
267,None,None,None
268,None,None,None
269,None,None,None
270,None,None,None
271,None,None,None
272,None,None,None
273,None,None,None
274,None,None,None
275,None,None,None
276,None,None,None
277,None,None,None
278,None,None,None
279,None,None,None
280,None,None,None
281,None,None,None
282,None,None,None
283,j,None,j
284,None,None,None
285,None,None,None
286,None,None,None
287,None,None,None
288,None,None,None
289,None,None,None
290,None,None,None
291,None,None,None
292,None,None,None
293,None,None,j
294,None,None,None
295,None,None,None
296,None,None,None
297,None,None,None
298,j,None,j
299,None,None,None
300,None,None,None
301,None,None,None
302,None,None,None
303,None,None,None
304,None,None,None
305,None,None,None
306,None,None,None
307,None,None,None
308,None,None,None
309,j,j,j
310,None,j,None
311,None,None,None
312,None,None,None
313,None,None,None
314,None,None,None
315,None,None,None
316,None,None,None
317,None,None,None
318,None,None,None
319,None,None,None
320,j,j,None
321,None,None,None
322,None,None,None
323,None,None,None
324,None,None,None
325,None,None,None
326,None,j,None
327,j,j,j
328,None,j,j
329,None,None,j
330,None,None,None
331,None,None,None
332,None,None,None
333,None,None,None
334,None,None,None
335,None,None,None
336,None,None,None
337,None,None,None
338,None,None,None
339,None,None,None
340,None,None,None
341,None,None,None
342,None,None,None
343,j,None,None
344,None,None,None
345,None,None,None
346,None,None,None
347,None,None,None
348,None,None,None
349,None,None,None
350,j,None,None
351,None,None,None
352,None,None,None
353,None,None,None
354,None,None,None
355,None,None,None
356,None,None,None
357,j,None,None
358,None,None,None
359,None,None,None
360,None,None,None
361,None,None,None
362,None,None,None
363,None,None,None
364,None,None,None
365,None,None,None
366,j,j,j
367,None,None,None
368,None,None,None
369,None,None,None
370,None,None,None
371,None,None,None
372,None,None,None
373,j,j,j
374,None,None,j
375,None,None,None
376,None,None,None
377,None,None,None
378,None,None,None
379,None,None,None
380,None,None,None
381,None,None,None
382,None,j,j
383,None,None,None
384,None,None,None
385,None,None,None
386,None,None,None
387,None,None,None
388,None,None,None
389,None,None,None
390,None,None,None
391,None,None,None
392,None,None,None
393,None,None,None
394,None,None,None
395,None,None,None
396,None,None,None
397,None,None,None
398,None,None,None
399,None,None,None
400,None,None,None
401,None,None,j
402,None,None,j
403,None,None,None
404,None,None,None
405,None,None,None
406,None,None,None
407,None,None,None
408,None,None,None
409,j,None,j
410,None,None,None
411,None,None,None
412,None,j,None
413,None,None,None
414,None,None,None
415,None,None,None
416,None,None,None
417,None,None,None
418,j,None,j
419,None,None,None
420,None,j,None
421,None,None,None
422,None,j,None
423,None,j,None
424,None,j,None
425,None,j,j
426,None,j,j
427,None,None,None
428,None,j,None
429,None,j,None
430,None,j,None
431,None,None,None
432,None,j,None
433,None,j,None
434,None,j,None
435,None,j,None
436,None,j,None
437,None,j,None
438,None,j,None
439,None,j,None
440,None,j,None
441,j,j,j
442,None,j,None
443,None,j,None
444,None,j,None
445,j,j,j
446,None,None,None
447,None,j,None
448,None,j,None
449,None,j,None
450,None,None,None
451,None,None,None
452,None,None,None
453,None,None,None
454,None,None,None
455,None,None,None
456,None,None,None
457,None,None,None
458,j,None,j
459,None,None,j
460,None,None,None
461,None,None,None
462,None,None,None
463,None,None,None
464,None,None,None
465,None,None,None
466,None,None,None
467,None,None,j
468,j,None,None
469,None,None,None
470,None,None,None
471,None,None,None
472,None,None,j
473,None,None,None
474,None,None,None
475,None,None,None
476,None,None,None
477,None,None,None
478,None,None,None
479,None,None,None
480,None,None,None
481,None,None,None
482,None,None,None
483,None,None,None
484,None,None,None
485,None,None,None
486,None,None,None
487,None,None,j
488,None,None,None
489,None,j,None
490,None,None,None
491,None,None,None
492,None,None,None
493,j,j,None
494,None,None,None
495,None,None,None
496,None,None,None
497,None,None,None
498,j,j,j
499,None,None,j
500,None,None,None
501,None,None,None
502,None,None,None
503,None,None,j
504,None,None,None
505,None,None,None
506,None,j,j
507,None,j,None
508,None,j,None
509,None,j,None
510,None,None,None
511,None,None,None
512,None,None,None
513,None,None,None
514,None,None,None
515,None,None,None
516,None,None,None
517,None,None,None
518,None,None,None
519,None,None,None
520,None,None,None
521,None,None,None
522,None,None,None
523,None,None,None
524,None,None,None
525,None,None,None
526,None,None,None
527,None,None,None
528,j,None,j
529,None,None,None
530,None,None,None
531,None,None,None
532,None,None,None
533,None,None,None
534,j,None,None
535,None,None,None
536,None,None,None
537,None,None,None
538,None,None,None
539,j,None,None
540,None,j,None
541,None,j,None
542,None,j,None
543,None,j,None
544,None,j,None
545,None,j,None
546,None,j,None
547,None,j,None
548,None,j,None
549,None,j,None
550,None,j,None
551,None,j,None
552,None,j,None
553,j,j,j
554,None,j,None
555,None,j,None
556,None,j,None
557,j,j,j
558,None,j,None
559,None,j,None
560,None,j,None
561,None,j,None
562,None,j,None
563,None,j,j
564,None,None,j
565,j,j,j
566,None,j,None
567,None,j,j
568,None,None,None
569,None,j,None
570,None,None,None
571,None,None,None
572,None,None,None
573,None,None,None
574,None,None,None
575,None,None,None
576,None,None,None
577,None,None,None
578,None,None,None
579,j,None,j
580,None,None,None
581,j,None,None
582,None,None,None
583,j,None,None
584,None,None,None
585,None,None,None
586,None,None,None
587,None,None,None
588,None,None,None
589,None,None,None
590,None,None,None
591,None,None,None
592,None,None,None
593,None,None,None
594,None,None,None
595,None,None,None
596,None,None,None
597,None,None,None
598,None,None,None
599,None,None,None
600,None,None,None
601,None,None,None
602,None,None,None
603,None,None,None
604,None,None,None
605,None,None,None
606,None,j,None
607,None,None,None
608,None,None,None
609,j,j,j
610,None,None,None
611,None,None,None
612,None,None,None
613,None,None,None
614,None,None,None
615,None,None,None
616,None,None,j
617,None,None,None
618,None,None,None
619,None,j,None
620,None,None,None
621,None,None,None
622,None,None,None
623,j,None,j
624,None,None,None
625,None,None,j
626,None,None,None
627,None,None,None
628,None,None,None
629,None,None,None
630,None,j,None
631,None,j,None
632,None,j,None
633,None,j,None
634,j,j,None
635,j,j,j
636,None,None,None
637,None,j,None
638,None,j,None
639,None,j,None
640,None,j,None
641,None,j,None
642,j,j,None
643,None,None,None
644,None,j,None
645,None,j,None
646,None,j,None
647,None,None,None
648,None,j,None
649,None,j,None
650,j,j,None
651,None,j,None
652,None,j,None
653,j,j,None
654,None,j,None
655,None,j,None
656,None,None,None
657,None,j,None
658,None,j,None
659,None,j,None
660,None,j,None
661,None,j,None
662,None,None,None
663,None,None,None
664,None,None,None
665,None,None,None
666,None,None,None
667,None,j,None
668,None,None,None
669,None,None,None
670,j,j,j
671,None,None,None
672,j,None,None
673,None,None,None
674,None,None,None
675,None,None,None
676,None,None,None
677,None,None,None
678,None,None,None
679,None,None,None
680,j,None,j
681,None,None,None
682,None,j,None
683,None,None,None
684,None,j,None
685,None,None,None
686,None,None,None
687,None,None,j
688,None,j,None
689,None,j,None
690,None,j,None
691,None,j,None
692,None,j,None
693,None,None,None
694,None,j,None
695,None,j,None
696,j,None,j
697,None,None,None
698,None,j,None
699,j,None,None
700,None,j,None
701,j,None,None
702,None,None,None
703,j,j,None
704,None,j,None
705,j,None,None
706,None,j,None
707,j,j,None
708,None,j,None
709,None,None,None
710,None,j,None
711,None,None,None
712,None,None,None
713,None,None,None
714,None,None,None
715,None,None,None
716,None,j,None
717,None,None,None
718,None,None,None
719,None,j,None
720,None,None,None
721,None,None,None
722,None,None,None
723,None,None,None
724,None,None,None
725,None,None,None
726,None,j,j
727,None,None,None
728,None,None,None
729,None,j,None
730,None,None,None
731,None,None,j
732,None,None,None
733,None,None,None
734,None,None,None
735,None,None,None
736,None,None,None
737,None,None,None
738,j,j,j
739,None,None,None
740,None,None,j
741,None,j,None
742,None,None,None
743,None,None,None
744,None,j,None
745,None,None,None
746,None,None,None
747,None,None,None
748,None,None,None
749,None,None,None
750,j,None,None
751,None,j,None
752,None,None,None
753,None,None,None
754,j,j,None
755,None,None,None
756,None,j,j
757,None,None,None
758,None,None,None
759,None,None,None
760,None,j,None
761,None,None,None
762,None,j,None
763,None,j,None
764,None,j,None
765,None,None,None
766,None,None,None
767,None,None,None
768,None,None,None
769,None,j,None
770,None,None,None
771,None,None,None
772,None,j,None
773,None,j,None
774,None,None,None
775,j,j,j
776,None,j,None
777,None,None,None
778,None,None,None
779,None,None,None
780,None,None,None
781,None,None,None
782,None,None,None
783,None,None,None
784,j,None,None
785,None,None,None
786,None,None,None
787,None,j,None
788,None,None,None
789,j,j,j
790,None,None,None
791,None,None,None
792,None,None,None
793,None,None,None
794,None,None,None
795,None,None,None
796,j,j,j
797,None,None,j
798,None,None,None
799,None,None,None
800,None,None,None
801,None,None,None
802,None,j,None
803,None,None,None
804,None,None,None
805,None,None,None
806,None,None,None
807,None,None,None
808,j,None,None
809,None,None,None
810,None,None,None
811,None,None,None
812,None,None,None
813,None,None,None
814,None,None,None
815,None,None,None
816,None,None,None
817,None,None,None
818,None,None,None
819,None,None,None
820,None,None,None
821,None,None,None
822,None,None,None
823,None,j,None
824,j,j,j
825,None,None,None
826,None,None,None
827,None,None,None
828,None,None,None
829,None,None,None
830,None,None,None
831,None,None,None
832,None,None,None
833,None,None,None
834,None,j,None
835,j,j,j
836,None,None,None
837,None,None,None
838,None,j,None
839,None,None,None
840,None,None,None
841,None,None,None
842,None,None,None
843,None,None,None
844,None,j,None
845,None,None,None
846,j,j,j
847,None,None,None
848,None,None,None
849,None,None,None
850,None,None,None
851,None,None,None
852,None,None,None
853,None,j,j
854,j,None,j
855,None,None,None
856,None,None,None
857,None,None,None
858,None,j,None
859,None,None,None
860,None,None,None
861,None,None,j
862,None,j,None
863,None,None,None
864,None,None,None
865,None,None,None
866,None,None,None
867,None,None,None
868,None,None,None
869,None,None,None
870,None,None,None
871,None,None,None
872,None,None,None
873,None,j,None
874,None,None,None
875,None,j,None
876,None,None,None
877,None,None,None
878,None,j,j
879,None,None,None
880,None,None,None
881,None,None,None
882,j,j,j
883,None,None,j
884,None,None,None
885,None,None,None
886,None,j,None
887,None,None,None
888,None,None,None
889,None,None,None
890,None,None,None
891,None,None,None
892,None,None,None
893,None,None,None
894,None,None,None
895,j,None,j
896,None,None,j
897,None,None,None
898,None,None,None
899,None,None,None
900,None,None,None
901,j,None,None
902,None,None,None
903,None,None,None
904,None,None,None
905,None,None,None
906,j,None,None
907,None,None,None
908,None,None,None
909,None,None,None
910,j,None,None
911,None,None,None
912,None,None,None
913,None,None,None
914,None,None,None
915,None,None,None
916,None,None,None
917,j,j,j
918,None,None,None
919,None,None,None
920,None,None,None
921,j,None,None
922,None,None,None
923,None,None,None
924,None,None,None
925,None,None,None
926,j,None,None
927,None,None,None
928,None,None,None
929,j,None,j
930,None,None,None
931,None,None,None
932,j,None,None
933,None,None,None
934,None,None,j
935,None,None,None
936,j,None,None
937,j,None,None
938,None,None,None
939,None,None,j
940,None,None,None
941,None,None,None
942,j,None,None
943,None,None,None
944,None,None,None
945,None,None,None
946,None,None,None
947,None,None,None
948,None,None,None
949,None,None,j
950,None,None,None
951,None,None,None
952,None,None,None
953,None,None,None
954,None,None,None
955,None,None,None
956,None,None,None
957,None,None,None
958,None,j,None
959,None,None,None
960,None,None,None
961,None,None,None
962,None,None,None
963,None,None,None
964,None,None,None
965,j,None,None
966,None,None,None
967,None,None,None
968,None,None,None
969,None,None,None
970,None,None,None
971,j,j,j
972,None,None,None
973,None,None,None
974,None,None,None
975,None,None,None
976,None,None,None
977,None,None,None
978,None,None,None
979,None,None,None
980,None,None,None
981,None,None,None
982,None,None,None
983,None,None,None
984,j,j,j
985,None,None,None
986,None,j,None
987,None,None,None
988,None,j,None
989,None,j,None
990,None,None,None
991,None,None,None
992,None,None,None
993,None,None,None
994,None,None,None
995,None,None,None
996,None,None,None
997,None,None,None
998,None,None,None
999,None,None,None
1000,None,None,None
1001,None,None,j
1002,None,None,j
1003,None,None,None
1004,None,None,None
1005,None,None,None
1006,None,None,None
1007,None,j,None
1008,None,None,None
1009,None,None,None
1010,None,None,None
1011,None,None,None
1012,None,j,None
1013,None,None,None
1014,None,None,None
1015,None,None,None
1016,None,None,None
1017,None,None,None
1018,None,None,None
1019,None,None,None
1020,None,None,None
1021,None,None,None
1022,None,None,j
1023,None,j,None
1024,None,j,None
1025,None,None,None
1026,j,j,None
1027,None,None,None
1028,None,None,None
1029,None,None,None
1030,None,None,None
1031,None,None,None
1032,None,None,None
1033,None,None,None
1034,None,None,None
1035,None,None,None
1036,None,None,None
1037,None,None,None
1038,None,None,None
1039,j,j,j
1040,None,None,None
1041,None,j,None
1042,None,None,None
1043,None,j,None
1044,None,None,None
1045,None,j,None
1046,None,None,None
1047,None,None,None
1048,None,None,None
1049,None,None,None
1050,None,None,None
1051,None,None,None
1052,None,None,None
1053,None,None,j
1054,None,None,None
1055,None,None,None
1056,None,None,None
1057,None,None,None
1058,j,None,j
1059,None,None,None
1060,None,None,None
1061,None,None,None
1062,None,None,None
1063,None,None,None
1064,None,None,None
1065,None,None,None
1066,None,None,None
1067,None,None,j
1068,None,None,None
1069,None,None,None
1070,None,None,None
1071,None,None,None
1072,None,None,None
1073,None,None,None
1074,None,None,None
1075,None,None,None
1076,None,None,None
1077,None,None,None
1078,None,None,None
1079,None,None,None
1080,None,None,None
1081,None,None,None
1082,None,None,None
1083,None,None,None
1084,None,None,None
1085,None,None,None
1086,j,j,j
1087,None,None,j
1088,None,None,j
1089,None,None,None
1090,None,None,None
1091,None,None,None
1092,None,None,None
1093,None,None,None
1094,None,None,None
1095,None,None,None
1096,None,None,None
1097,None,None,None
1098,None,None,None
1099,None,None,None
1100,None,None,None
1101,None,j,None
1102,j,j,j
1103,None,None,None
1104,None,None,None
1105,None,None,None
1106,None,j,None
1107,None,None,None
1108,j,j,j
1109,None,j,None
1110,None,None,None
1111,j,None,None
1112,None,None,None
1113,None,j,None
1114,None,None,None
1115,None,None,None
1116,None,None,None
1117,None,None,None
1118,None,None,None
1119,None,None,None
1120,None,None,j
1121,None,None,None
1122,None,None,None
1123,None,None,None
1124,None,None,None
1125,None,None,None
1126,None,None,None
1127,None,None,None
1128,None,None,None
1129,None,None,None
1130,None,None,None
1131,None,None,None
1132,None,None,None
1133,None,None,None
1134,None,None,None
1135,None,None,None
1136,None,None,None
1137,None,None,None
1138,None,None,None
1139,None,None,None
1140,None,None,None
1141,None,None,None
1142,None,j,None
1143,None,None,None
1144,None,None,None
1145,None,None,None
1146,None,None,None
1147,None,None,None
1148,None,None,None
1149,None,None,None
1150,None,j,j
1151,None,None,None
1152,None,None,None
1153,None,None,None
1154,None,None,None
1155,None,None,None
1156,None,None,None
1157,None,None,None
1158,None,j,None
1159,None,j,None
1160,None,None,None
1161,None,None,None
1162,None,None,None
1163,None,None,None
1164,None,j,None
1165,None,None,None
1166,None,j,None
1167,j,j,j
1168,None,j,None
1169,None,j,None
1170,None,None,None
1171,None,None,None
1172,None,None,j
1173,None,None,None
1174,None,None,None
1175,None,j,None
1176,j,None,None
1177,None,None,None
1178,None,None,j
1179,None,j,None
1180,None,j,None
1181,None,j,None
1182,None,None,None
1183,j,j,None
1184,None,None,None
1185,None,j,None
1186,None,j,None
1187,None,j,None
1188,None,j,None
1189,None,None,j
1190,None,j,None
1191,None,j,None
1192,None,j,None
1193,j,None,None
1194,None,j,None
1195,j,None,None
1196,None,None,None
1197,None,None,None
1198,None,None,None
1199,None,None,None
