,nonadapt,adapt,novel
227,None,None,None
228,j,None,j
229,None,None,None
230,None,None,None
231,None,None,None
232,None,None,None
233,None,None,None
234,None,None,None
235,None,None,None
236,None,None,None
237,None,None,j
238,None,None,None
239,None,None,None
240,None,None,None
241,None,None,None
242,None,None,None
243,None,None,None
244,None,None,None
245,None,None,None
246,None,None,None
247,None,None,None
248,None,None,None
249,j,None,j
250,None,None,None
251,None,None,None
252,None,None,None
253,None,None,None
254,None,None,None
255,None,None,None
256,None,None,None
257,None,None,None
258,None,None,None
259,None,None,j
260,None,None,None
261,None,None,None
262,None,None,None
263,j,None,None
264,None,None,None
265,None,None,None
266,None,None,None
267,None,None,None
268,None,None,None
269,None,None,None
270,None,None,None
271,None,None,None
272,None,None,None
273,None,None,None
274,None,None,None
275,None,None,None
276,None,None,None
277,None,None,None
278,None,None,None
279,None,None,None
280,None,None,None
281,None,None,None
282,None,None,None
283,None,None,None
284,None,None,None
285,j,j,None
286,None,None,None
287,None,None,None
288,None,None,None
289,None,j,None
290,j,j,j
291,None,None,None
292,None,None,None
293,None,None,None
294,None,None,None
295,None,None,None
296,j,j,j
297,None,None,None
298,None,None,None
299,None,None,None
300,j,None,None
301,None,None,None
302,j,None,None
303,None,None,None
304,None,None,None
305,None,None,None
306,None,None,None
307,None,None,j
308,None,None,None
309,None,None,None
310,None,None,None
311,None,None,None
312,None,None,None
313,None,None,None
314,None,None,None
315,None,None,j
316,None,None,None
317,None,None,None
318,None,None,None
319,None,None,None
320,None,None,None
321,None,None,j
322,None,None,j
323,None,None,None
324,None,None,None
325,None,None,None
326,None,None,None
327,None,None,None
328,None,None,None
329,None,None,None
330,None,None,None
331,j,None,None
332,None,None,None
333,None,None,None
334,None,None,None
335,None,None,None
336,j,None,None
337,j,None,None
338,j,None,None
339,j,j,j
340,None,None,None
341,None,None,None
342,j,None,j
343,j,None,None
344,None,None,None
345,j,None,j
346,None,None,None
347,None,None,None
348,j,None,None
349,None,None,None
350,j,None,None
351,None,None,None
352,j,j,j
353,None,None,None
354,None,None,None
355,j,None,None
356,j,None,None
357,None,None,None
358,j,None,None
359,j,None,None
360,None,None,None
361,None,None,None
362,None,None,None
363,None,None,None
364,None,None,None
365,None,None,None
366,None,None,None
367,None,None,None
368,None,None,None
369,None,None,None
370,None,None,None
371,None,None,None
372,None,None,None
373,None,None,None
374,None,None,None
375,None,None,None
376,j,None,j
377,None,None,None
378,None,None,None
379,None,None,None
380,None,None,None
381,None,None,None
382,None,None,j
383,None,None,None
384,None,None,None
385,None,None,None
386,None,None,None
387,None,None,None
388,None,None,None
389,None,None,None
390,None,None,None
391,j,None,j
392,j,None,None
393,None,None,None
394,None,None,None
395,None,None,None
396,j,None,None
397,None,None,j
398,j,j,j
399,j,None,None
400,None,None,None
401,None,None,None
402,None,None,None
403,None,None,None
404,j,None,None
405,j,None,None
406,j,j,j
407,j,None,None
408,j,None,None
409,j,None,None
410,None,None,None
411,j,None,j
412,j,None,None
413,None,None,None
414,j,None,None
415,None,None,None
416,j,None,None
417,j,j,j
418,j,None,None
419,None,None,None
420,None,None,None
421,None,None,None
422,None,None,None
423,None,None,j
424,None,None,None
425,None,None,None
426,None,None,None
427,None,None,None
428,j,None,j
429,None,None,None
430,None,None,None
431,None,None,None
432,None,None,None
433,None,None,None
434,None,None,None
435,None,None,j
436,None,None,None
437,None,None,None
438,None,None,None
439,None,None,None
440,None,None,None
441,None,None,None
442,None,None,None
443,None,None,None
444,None,None,None
445,None,None,None
446,None,None,None
447,None,None,None
448,None,None,None
449,None,None,None
450,None,None,None
451,None,None,None
452,None,None,None
453,None,None,None
454,j,None,None
455,None,None,None
456,None,None,None
457,None,None,None
458,None,None,None
459,None,None,None
460,None,None,None
461,j,None,None
462,None,None,None
463,None,None,None
464,None,None,None
465,None,None,None
466,None,None,None
467,j,j,j
468,None,j,None
469,None,j,None
470,None,None,None
471,None,j,None
472,None,None,None
473,None,j,None
474,None,j,None
475,None,j,None
476,None,None,None
477,None,j,None
478,None,j,None
479,j,j,j
480,None,j,None
481,None,j,None
482,None,None,None
483,None,None,None
484,None,None,None
485,None,j,None
486,None,j,None
487,None,j,None
488,j,None,j
489,None,j,None
490,None,None,None
491,None,j,None
492,None,j,None
493,None,j,None
494,None,j,None
495,None,j,None
496,None,None,None
497,None,j,None
498,None,None,None
499,None,j,None
500,None,j,None
501,None,j,None
502,None,j,None
503,None,j,None
504,None,None,j
505,None,j,j
506,None,j,None
507,None,j,None
508,None,None,None
509,None,j,None
510,None,None,None
511,None,None,None
512,None,j,None
513,j,None,None
514,None,j,None
515,None,j,None
516,j,j,None
517,None,None,None
518,None,j,j
519,None,None,None
520,j,j,None
521,None,j,None
522,None,None,None
523,None,j,None
524,None,None,None
525,j,j,None
526,j,j,None
527,None,j,None
528,None,j,None
529,None,j,None
530,None,j,None
531,None,j,None
532,j,j,None
533,None,j,None
534,None,j,None
535,None,j,None
536,j,j,j
537,j,j,None
538,j,j,None
539,j,j,None
540,None,j,None
541,None,j,None
542,None,j,None
543,None,j,None
544,None,j,None
545,None,j,None
546,None,j,None
547,None,j,None
548,None,j,None
549,None,j,None
550,j,j,j
551,None,j,None
552,None,j,None
553,None,j,None
554,None,j,None
555,None,j,None
556,None,j,None
557,None,j,None
558,None,j,None
559,None,j,None
560,None,j,None
561,None,j,None
562,None,j,None
563,None,j,None
564,j,None,j
565,None,j,None
566,None,j,None
567,None,j,None
568,None,j,None
569,None,j,None
570,j,j,None
571,None,j,None
572,None,j,None
573,None,j,None
574,None,j,None
575,None,j,None
576,j,j,None
577,None,j,None
578,None,j,None
579,None,None,j
580,j,j,None
581,None,j,None
582,j,j,None
583,None,j,None
584,j,j,None
585,None,j,None
586,j,j,None
587,j,j,None
588,j,j,j
589,j,j,None
590,j,j,None
591,None,j,None
592,j,j,j
593,j,j,None
594,j,j,None
595,None,j,None
596,None,j,None
597,j,j,None
598,j,j,None
599,j,j,None
600,None,None,None
601,None,None,None
602,None,None,None
603,None,None,j
604,None,None,None
605,None,None,None
606,None,None,None
607,j,j,j
608,None,None,None
609,None,None,j
610,None,None,None
611,None,None,None
612,None,None,None
613,None,None,None
614,None,j,j
615,None,None,None
616,None,None,None
617,None,None,None
618,None,None,None
619,None,None,None
620,None,None,None
621,None,None,j
622,None,None,None
623,None,j,j
624,None,None,None
625,None,None,None
626,None,None,None
627,None,None,None
628,None,None,None
629,None,None,None
630,None,None,None
631,None,None,None
632,None,j,None
633,None,None,None
634,None,None,None
635,None,None,None
636,None,None,None
637,None,j,None
638,None,None,None
639,None,None,None
640,None,None,None
641,None,None,None
642,None,None,None
643,None,None,None
644,None,None,None
645,None,None,None
646,None,None,None
647,j,j,j
648,None,None,None
649,None,None,None
650,None,j,None
651,None,None,None
652,None,None,None
653,None,None,None
654,None,None,None
655,None,None,None
656,None,None,None
657,None,None,None
658,j,j,j
659,None,None,None
660,None,None,j
661,None,None,None
662,None,None,j
663,None,None,None
664,None,None,None
665,None,None,None
666,None,None,None
667,None,None,None
668,None,None,None
669,None,None,None
670,None,j,None
671,None,None,None
672,None,j,None
673,None,None,None
674,j,j,j
675,None,None,None
676,None,None,None
677,None,None,None
678,None,None,None
679,None,None,None
680,j,None,j
681,j,None,None
682,None,None,None
683,None,None,None
684,None,None,None
685,None,None,None
686,None,None,None
687,None,None,j
688,None,None,None
689,None,None,None
690,None,None,None
691,None,None,None
692,None,None,None
693,None,None,None
694,None,None,None
695,None,None,None
696,None,None,None
697,j,j,j
698,None,None,None
699,None,None,None
700,None,None,None
701,None,None,None
702,None,None,None
703,None,None,None
704,j,j,j
705,None,None,None
706,None,None,None
707,None,None,None
708,None,j,None
709,None,None,None
710,None,None,None
711,None,None,None
712,None,None,None
713,j,None,None
714,None,j,None
715,None,None,None
716,None,None,None
717,None,j,None
718,None,j,None
719,None,None,None
720,None,None,None
721,None,None,None
722,None,None,None
723,None,j,None
724,None,None,None
725,None,j,None
726,None,None,None
727,None,j,None
728,j,j,j
729,None,None,j
730,None,None,None
731,None,None,None
732,None,None,None
733,None,None,None
734,None,None,None
735,None,None,None
736,None,None,None
737,None,None,None
738,None,None,j
739,None,None,None
740,None,None,None
741,None,None,None
742,None,None,None
743,j,j,j
744,None,None,None
745,None,None,None
746,None,None,None
747,j,None,None
748,None,None,None
749,None,None,None
750,None,None,None
751,None,None,None
752,None,None,None
753,None,None,None
754,None,None,None
755,None,None,None
756,None,None,None
757,None,None,None
758,None,None,None
759,None,None,None
760,None,None,None
761,None,None,None
762,None,None,None
763,None,None,None
764,None,None,None
765,j,None,None
766,None,None,None
767,None,None,None
768,None,None,None
769,None,None,None
770,None,None,None
771,None,None,None
772,None,None,None
773,j,j,j
774,None,None,None
775,None,None,None
776,None,None,None
777,j,j,j
778,None,None,None
779,None,None,None
780,None,None,None
781,None,None,None
782,None,None,None
783,None,None,None
784,None,None,None
785,None,None,None
786,None,None,None
787,None,None,None
788,None,None,j
789,None,None,None
790,None,None,None
791,None,None,None
792,None,None,None
793,None,None,None
794,None,None,None
795,None,None,None
796,None,None,None
797,None,None,None
798,None,None,None
799,None,None,None
800,None,None,None
801,None,None,None
802,None,None,None
803,None,None,None
804,None,None,None
805,j,j,j
806,None,None,None
807,None,None,None
808,None,None,None
809,j,j,j
810,None,None,None
811,None,None,None
812,None,None,None
813,None,None,None
814,None,None,None
815,None,None,None
816,None,None,None
817,None,None,None
818,None,None,None
819,None,None,None
820,None,None,None
821,None,None,None
822,j,None,None
823,None,None,None
824,None,None,None
825,None,None,None
826,None,None,None
827,None,None,None
828,j,j,j
829,None,None,None
830,None,None,None
831,None,None,None
832,None,None,None
833,None,None,None
834,None,None,None
835,j,j,j
836,None,None,None
837,None,None,None
838,None,None,None
839,None,None,None
840,None,None,None
841,None,None,None
842,None,None,None
843,None,None,None
844,None,None,None
845,None,None,None
846,None,None,None
847,None,None,None
848,None,None,None
849,None,None,None
850,None,None,None
851,None,None,None
852,None,None,None
853,None,None,None
854,None,None,None
855,None,None,None
856,None,None,None
857,j,None,j
858,None,None,None
859,None,None,j
860,None,None,None
861,None,None,None
862,None,None,None
863,j,None,None
864,None,None,None
865,None,None,None
866,None,None,None
867,None,None,None
868,None,None,None
869,j,j,None
870,None,None,None
871,None,None,None
872,None,None,None
873,None,None,None
874,None,None,None
875,j,j,j
876,None,None,None
877,None,None,None
878,None,None,None
879,None,None,None
880,None,j,None
881,None,None,None
882,None,None,None
883,None,None,None
884,None,None,None
885,None,None,None
886,None,None,None
887,None,None,None
888,None,None,None
889,None,None,None
890,None,None,None
891,None,None,None
892,None,None,None
893,None,j,None
894,j,j,None
895,None,j,None
896,None,None,None
897,None,None,None
898,None,j,None
899,j,j,None
900,None,None,None
901,None,None,j
902,None,None,None
903,None,None,None
904,None,None,j
905,None,None,None
906,None,None,None
907,None,None,None
908,None,None,None
909,None,None,None
910,None,j,j
911,None,None,j
912,None,None,None
913,None,None,None
914,j,None,j
915,None,None,None
916,None,None,j
917,None,None,None
918,None,None,None
919,None,None,None
920,None,None,None
921,None,None,None
922,None,None,None
923,None,None,None
924,None,None,None
925,None,None,None
926,j,j,j
927,None,None,None
928,None,None,None
929,None,None,None
930,None,None,None
931,None,None,None
932,None,None,None
933,None,None,None
934,None,None,None
935,None,None,None
936,None,None,None
937,None,None,None
938,None,None,None
939,None,None,None
940,None,None,None
941,None,None,None
942,None,None,None
943,None,None,None
944,None,None,None
945,None,j,j
946,None,None,None
947,None,None,None
948,None,None,None
949,None,None,None
950,None,None,None
951,j,j,j
952,None,None,None
953,None,None,None
954,None,None,None
955,None,None,None
956,j,j,None
957,None,None,j
958,None,None,None
959,None,None,None
960,None,None,None
961,None,None,None
962,None,None,None
963,None,None,None
964,None,None,None
965,None,None,None
966,None,None,None
967,None,None,None
968,None,None,None
969,None,None,None
970,None,None,None
971,None,None,None
972,None,None,None
973,j,None,j
974,None,None,None
975,None,None,None
976,None,None,j
977,None,None,None
978,None,None,j
979,None,None,None
980,None,None,None
981,None,None,None
982,None,None,j
983,None,None,j
984,None,None,None
985,None,None,None
986,None,None,None
987,None,None,None
988,j,None,j
989,None,None,None
990,None,None,None
991,None,None,None
992,None,None,None
993,None,None,None
994,None,None,None
995,None,None,None
996,None,j,None
997,j,j,j
998,None,None,None
999,None,None,None
1000,j,None,None
1001,None,j,None
1002,None,None,None
1003,j,j,j
1004,None,None,None
1005,None,None,None
1006,None,None,None
1007,None,j,None
1008,None,j,None
1009,None,j,None
1010,None,None,None
1011,None,j,None
1012,None,j,None
1013,None,j,None
1014,j,j,None
1015,None,j,None
1016,None,j,None
1017,None,None,None
1018,None,j,None
1019,None,j,None
1020,None,None,None
1021,None,None,None
1022,None,j,None
1023,None,None,None
1024,None,None,None
1025,None,None,None
1026,j,None,j
1027,None,None,None
1028,None,None,j
1029,None,None,None
1030,None,j,None
1031,None,None,None
1032,None,j,None
1033,None,None,None
1034,None,None,None
1035,None,None,None
1036,None,None,None
1037,None,None,None
1038,None,None,None
1039,None,None,j
1040,None,None,None
1041,None,None,None
1042,None,None,None
1043,None,None,j
1044,None,None,None
1045,None,None,None
1046,None,None,None
1047,None,None,None
1048,None,None,None
1049,j,None,j
1050,None,None,None
1051,None,None,None
1052,None,None,None
1053,None,None,None
1054,None,None,None
1055,None,None,None
1056,None,None,None
1057,None,None,None
1058,None,None,None
1059,None,None,None
1060,j,j,j
1061,None,None,None
1062,None,None,None
1063,None,None,None
1064,None,None,None
1065,None,None,None
1066,None,None,None
1067,None,j,None
1068,None,None,None
1069,None,None,None
1070,None,None,None
1071,None,None,None
1072,None,None,None
1073,None,None,None
1074,j,j,j
1075,None,None,None
1076,None,None,None
1077,None,j,None
1078,j,None,None
1079,None,None,None
1080,None,None,None
1081,None,None,None
1082,None,None,None
1083,None,None,None
1084,None,None,None
1085,None,None,None
1086,None,None,None
1087,None,None,j
1088,None,None,None
1089,j,None,None
1090,None,None,None
1091,None,None,None
1092,None,None,None
1093,None,None,None
1094,None,None,None
1095,None,None,None
1096,None,None,None
1097,j,j,j
1098,None,None,None
1099,None,None,None
1100,None,None,j
1101,None,None,None
1102,None,None,None
1103,None,None,None
1104,None,None,None
1105,None,None,None
1106,None,None,None
1107,None,None,None
1108,None,None,None
1109,None,None,None
1110,None,None,None
1111,None,None,None
1112,None,None,None
1113,None,None,None
1114,None,None,None
1115,None,None,None
1116,None,None,None
1117,j,j,None
1118,None,None,None
1119,None,None,None
1120,None,None,None
1121,None,None,None
1122,None,None,None
1123,None,None,None
1124,j,j,j
1125,None,None,None
1126,None,None,None
1127,None,j,None
1128,None,j,None
1129,j,j,j
1130,None,None,None
1131,None,None,None
1132,None,None,None
1133,None,None,None
1134,None,j,None
1135,None,None,None
1136,None,None,None
1137,None,None,None
1138,None,None,None
1139,None,None,None
1140,None,None,None
1141,None,None,None
1142,None,None,None
1143,None,None,None
1144,None,None,None
1145,None,None,None
1146,None,None,None
1147,None,None,None
1148,j,None,j
1149,None,None,None
1150,None,None,None
1151,None,None,None
1152,None,None,None
1153,None,None,None
1154,None,None,None
1155,None,None,j
1156,None,None,None
1157,None,None,j
1158,None,None,None
1159,None,None,None
1160,None,None,None
1161,j,None,j
1162,None,j,None
1163,None,None,j
1164,None,None,None
1165,None,j,j
1166,None,j,None
1167,j,None,None
1168,None,None,None
1169,None,j,j
1170,None,j,None
1171,None,j,None
1172,None,j,None
1173,None,None,None
1174,None,j,None
1175,None,None,None
1176,None,j,None
1177,None,None,None
1178,j,j,None
1179,j,j,None
1180,None,None,None
1181,None,j,None
1182,None,j,None
1183,None,j,None
1184,None,j,None
1185,None,j,None
1186,None,None,None
1187,None,None,None
1188,j,j,j
1189,None,j,None
1190,None,j,None
1191,None,None,None
1192,None,None,None
1193,None,j,None
1194,None,j,None
1195,None,j,None
1196,j,j,j
1197,None,None,None
1198,None,None,None
1199,None,None,None
