,nonadapt,adapt,novel
227,None,j,None
228,None,None,None
229,None,j,None
230,None,None,None
231,None,j,None
232,None,None,None
233,None,None,None
234,None,None,None
235,None,None,None
236,None,None,None
237,j,j,j
238,None,None,None
239,None,None,None
240,None,None,None
241,None,None,None
242,None,None,None
243,None,None,None
244,None,None,None
245,None,None,None
246,None,None,None
247,None,None,None
248,None,None,None
249,None,None,None
250,None,None,None
251,None,None,None
252,None,None,None
253,None,None,None
254,None,None,None
255,None,None,None
256,j,j,j
257,None,None,None
258,None,None,None
259,None,None,None
260,None,None,None
261,None,None,None
262,None,None,None
263,None,None,None
264,None,j,None
265,None,j,None
266,None,j,None
267,None,None,None
268,None,None,None
269,None,None,None
270,None,j,None
271,None,None,None
272,None,j,None
273,None,j,None
274,None,j,None
275,j,j,j
276,None,j,None
277,None,j,None
278,None,j,j
279,None,j,None
280,None,j,None
281,None,j,None
282,None,None,None
283,None,j,None
284,None,j,None
285,None,j,None
286,None,j,None
287,None,j,None
288,None,j,None
289,None,j,None
290,None,None,None
291,None,None,None
292,None,None,None
293,None,j,None
294,None,j,None
295,None,None,None
296,j,j,j
297,None,j,None
298,None,j,None
299,None,j,None
300,None,j,j
301,None,j,j
302,None,j,None
303,None,j,None
304,None,j,None
305,None,j,None
306,None,j,None
307,None,None,None
308,None,None,None
309,j,j,None
310,None,j,None
311,None,j,None
312,None,j,None
313,None,j,None
314,None,j,None
315,j,j,None
316,None,j,None
317,None,j,None
318,None,j,None
319,None,j,None
320,None,None,None
321,None,j,None
322,None,None,None
323,None,None,None
324,None,None,None
325,j,None,None
326,None,None,None
327,None,None,None
328,None,None,None
329,j,j,j
330,None,None,j
331,None,None,None
332,None,None,None
333,None,None,None
334,None,None,None
335,None,None,None
336,None,None,None
337,None,None,None
338,None,None,None
339,None,None,None
340,None,None,None
341,j,j,None
342,None,None,None
343,None,None,None
344,None,None,None
345,None,None,None
346,None,None,None
347,j,None,j
348,None,None,j
349,None,None,None
350,None,None,None
351,None,None,None
352,None,None,None
353,None,None,None
354,None,None,None
355,None,None,None
356,None,None,None
357,None,None,None
358,None,None,None
359,None,None,None
360,None,None,None
361,None,None,None
362,j,None,None
363,None,j,j
364,None,None,j
365,None,None,j
366,None,None,j
367,None,None,None
368,None,None,None
369,None,None,None
370,j,j,j
371,None,None,None
372,None,None,None
373,None,None,j
374,None,None,None
375,None,None,None
376,j,j,j
377,None,None,None
378,None,None,None
379,None,None,None
380,None,j,j
381,None,None,None
382,None,None,j
383,None,None,None
384,None,None,j
385,None,None,None
386,None,None,None
387,None,None,None
388,None,None,None
389,None,None,j
390,None,None,None
391,None,None,None
392,j,None,None
393,None,None,None
394,None,None,None
395,None,None,None
396,None,None,None
397,None,None,None
398,None,j,j
399,None,None,None
400,None,None,None
401,None,j,None
402,None,None,None
403,None,None,None
404,None,None,None
405,None,None,None
406,None,None,None
407,None,None,None
408,None,None,None
409,None,None,None
410,None,j,None
411,None,j,j
412,None,None,None
413,None,None,None
414,None,None,j
415,None,None,j
416,None,None,None
417,None,None,None
418,None,None,j
419,None,None,j
420,None,None,j
421,None,None,None
422,None,None,None
423,None,None,None
424,None,None,None
425,None,None,None
426,None,None,None
427,None,None,None
428,j,j,j
429,None,None,None
430,None,None,None
431,None,None,None
432,None,None,None
433,None,None,None
434,None,None,None
435,None,None,None
436,None,None,None
437,None,None,None
438,None,None,None
439,None,None,None
440,None,None,None
441,None,None,None
442,None,None,None
443,j,None,j
444,None,None,None
445,None,None,None
446,None,None,None
447,None,None,None
448,None,None,None
449,None,None,j
450,None,None,j
451,None,None,None
452,None,None,None
453,None,None,None
454,None,None,None
455,None,None,None
456,None,j,None
457,None,None,None
458,None,None,None
459,None,None,None
460,None,j,None
461,None,None,j
462,None,None,j
463,None,None,None
464,None,None,j
465,None,None,j
466,None,None,None
467,None,None,None
468,None,None,None
469,None,None,None
470,None,None,None
471,None,None,None
472,None,None,None
473,j,j,None
474,None,None,None
475,None,None,j
476,None,None,None
477,None,None,None
478,j,j,None
479,None,None,None
480,None,None,None
481,None,None,None
482,None,j,j
483,None,None,None
484,None,None,j
485,j,None,None
486,None,None,j
487,None,None,j
488,None,None,None
489,None,None,None
490,None,None,None
491,None,None,None
492,None,None,None
493,None,None,None
494,None,None,None
495,None,None,None
496,None,None,None
497,None,None,None
498,None,None,None
499,None,None,j
500,None,None,None
501,None,None,j
502,None,None,None
503,None,None,j
504,None,None,None
505,None,None,None
506,j,j,j
507,None,None,None
508,None,None,None
509,None,None,None
510,None,None,None
511,None,None,None
512,None,None,None
513,None,None,None
514,None,None,None
515,None,None,j
516,None,None,None
517,None,None,None
518,None,None,j
519,None,None,j
520,None,None,None
521,None,None,None
522,None,None,None
523,None,None,None
524,None,None,None
525,None,None,None
526,None,None,None
527,j,j,j
528,None,None,None
529,None,None,j
530,None,None,None
531,None,None,None
532,None,None,None
533,None,None,None
534,None,None,None
535,None,None,None
536,None,None,j
537,None,None,j
538,j,j,j
539,None,None,None
540,None,None,None
541,None,None,None
542,None,None,None
543,None,None,None
544,None,None,None
545,None,None,j
546,None,None,j
547,None,None,None
548,None,None,j
549,None,None,j
550,None,None,None
551,None,None,None
552,None,None,j
553,j,None,j
554,None,None,None
555,None,None,None
556,None,None,None
557,None,None,None
558,None,None,None
559,None,None,None
560,None,None,None
561,None,None,None
562,None,None,None
563,None,None,None
564,None,j,None
565,None,None,j
566,None,j,None
567,None,None,None
568,j,None,j
569,None,j,None
570,None,None,None
571,None,None,None
572,None,None,None
573,None,None,None
574,None,None,None
575,None,None,None
576,None,None,None
577,None,None,None
578,j,j,j
579,None,None,None
580,None,None,None
581,None,None,None
582,None,None,j
583,None,None,None
584,None,None,None
585,None,None,j
586,j,None,j
587,None,None,None
588,None,None,None
589,None,None,None
590,None,None,None
591,None,None,j
592,None,j,j
593,None,None,None
594,None,None,None
595,None,None,None
596,None,None,None
597,None,None,None
598,None,None,None
599,None,j,None
600,None,None,j
601,None,None,None
602,None,None,None
603,None,None,None
604,None,None,None
605,None,None,None
606,j,j,j
607,None,j,None
608,None,None,None
609,None,None,None
610,None,None,None
611,None,None,None
612,None,None,None
613,None,None,None
614,None,None,None
615,j,j,None
616,None,j,None
617,j,None,None
618,j,None,None
619,None,None,None
620,None,None,None
621,None,None,None
622,None,j,None
623,None,j,None
624,None,None,None
625,None,j,None
626,None,j,None
627,None,None,None
628,j,j,j
629,None,None,None
630,None,None,None
631,None,None,None
632,None,j,None
633,None,None,None
634,None,None,None
635,j,None,None
636,None,None,None
637,None,None,j
638,None,None,j
639,None,None,None
640,None,None,j
641,None,None,None
642,None,None,None
643,None,None,None
644,None,j,None
645,None,None,None
646,None,None,None
647,None,None,None
648,None,None,None
649,j,j,None
650,None,None,None
651,None,None,None
652,None,None,None
653,None,None,None
654,None,None,None
655,None,None,None
656,None,None,None
657,None,None,None
658,None,None,None
659,None,None,None
660,None,None,None
661,None,None,None
662,None,None,None
663,None,j,None
664,None,j,None
665,None,j,None
666,None,j,None
667,None,None,None
668,None,None,None
669,j,None,None
670,None,j,None
671,None,j,None
672,j,j,None
673,None,j,None
674,j,j,None
675,None,j,None
676,None,None,None
677,None,j,None
678,None,j,None
679,None,j,None
680,None,j,None
681,None,j,None
682,None,None,None
683,j,j,None
684,None,None,None
685,None,None,None
686,None,None,None
687,j,None,None
688,None,None,None
689,None,None,None
690,None,None,None
691,None,None,None
692,None,None,None
693,None,None,None
694,None,None,None
695,j,j,j
696,None,None,None
697,None,None,None
698,None,None,None
699,None,None,None
700,None,None,j
701,None,None,None
702,None,None,j
703,None,None,None
704,None,None,j
705,None,None,None
706,None,None,None
707,None,None,None
708,j,j,j
709,None,None,None
710,None,None,None
711,None,None,None
712,None,None,None
713,None,None,j
714,None,None,None
715,None,None,None
716,None,None,j
717,None,None,None
718,None,None,j
719,None,None,None
720,None,None,None
721,None,None,j
722,None,None,None
723,None,None,None
724,None,None,None
725,j,j,j
726,None,None,None
727,None,None,None
728,None,None,None
729,None,None,None
730,j,j,None
731,None,None,None
732,None,None,None
733,None,None,None
734,None,None,None
735,None,None,None
736,None,None,None
737,None,None,None
738,None,None,None
739,None,None,None
740,None,None,j
741,None,None,None
742,None,None,None
743,j,None,None
744,None,None,None
745,None,None,None
746,None,None,None
747,None,None,None
748,None,None,None
749,None,None,None
750,None,None,j
751,None,None,None
752,None,None,None
753,None,None,None
754,None,None,None
755,None,None,None
756,None,None,None
757,None,None,None
758,None,None,j
759,j,None,j
760,None,None,None
761,None,None,None
762,None,None,None
763,None,None,None
764,None,None,None
765,None,None,None
766,None,None,None
767,None,None,None
768,None,None,j
769,None,None,j
770,None,None,j
771,None,None,j
772,None,None,j
773,None,None,None
774,j,j,j
775,None,None,None
776,None,None,None
777,None,None,j
778,None,None,None
779,None,None,None
780,None,None,None
781,None,None,None
782,None,None,None
783,None,None,None
784,None,None,None
785,j,None,None
786,None,None,None
787,None,None,None
788,None,None,None
789,j,None,None
790,None,None,None
791,None,None,None
792,None,None,None
793,None,None,None
794,None,None,None
795,j,None,j
796,None,None,None
797,None,None,None
798,None,None,None
799,None,None,None
800,None,None,None
801,None,None,None
802,None,None,None
803,None,None,None
804,None,None,None
805,None,None,None
806,None,None,None
807,None,None,j
808,None,None,None
809,None,None,None
810,None,None,j
811,None,None,None
812,None,None,None
813,None,None,None
814,None,None,j
815,None,None,j
816,None,None,None
817,None,None,None
818,None,None,None
819,None,None,None
820,None,None,None
821,j,j,j
822,None,None,None
823,None,None,None
824,None,None,j
825,None,None,None
826,j,j,j
827,None,None,None
828,None,None,j
829,None,None,None
830,None,None,None
831,None,None,j
832,None,None,None
833,None,None,None
834,None,None,None
835,None,None,None
836,None,None,None
837,None,None,j
838,None,None,None
839,None,None,None
840,None,None,None
841,None,None,None
842,None,None,None
843,None,None,None
844,None,None,None
845,None,None,None
846,None,None,None
847,j,None,j
848,None,None,None
849,None,None,None
850,None,None,None
851,None,None,None
852,j,None,None
853,None,None,None
854,None,None,None
855,None,None,None
856,None,None,None
857,None,None,None
858,None,None,None
859,None,None,None
860,None,None,None
861,None,None,None
862,None,None,None
863,None,None,None
864,None,None,None
865,None,None,None
866,None,None,None
867,None,None,None
868,j,None,j
869,None,None,None
870,None,None,None
871,None,None,None
872,None,None,j
873,None,None,j
874,None,None,None
875,None,None,None
876,j,j,j
877,None,None,j
878,None,None,None
879,None,None,None
880,None,None,None
881,None,None,None
882,None,None,None
883,None,None,None
884,None,None,None
885,None,None,None
886,None,None,None
887,None,None,None
888,j,j,j
889,None,None,j
890,None,None,None
891,None,None,None
892,None,None,None
893,None,None,None
894,None,None,None
895,None,None,None
896,None,j,j
897,None,None,None
898,None,None,None
899,None,None,None
900,j,j,None
901,j,j,None
902,None,None,None
903,None,j,None
904,None,j,None
905,None,j,None
906,None,j,None
907,None,j,None
908,j,j,None
909,None,j,None
910,None,j,None
911,None,j,None
912,None,None,None
913,None,j,None
914,j,j,j
915,None,j,None
916,None,j,None
917,None,j,None
918,None,j,None
919,None,None,None
920,None,j,j
921,None,j,None
922,None,j,None
923,None,j,None
924,None,None,None
925,None,None,None
926,None,j,None
927,None,None,None
928,None,None,None
929,None,j,None
930,None,None,None
931,None,j,None
932,None,None,None
933,j,None,None
934,j,None,None
935,j,None,j
936,j,j,j
937,j,None,None
938,None,None,None
939,None,None,None
940,j,None,j
941,None,None,None
942,None,None,j
943,j,None,j
944,None,None,None
945,j,None,None
946,j,None,None
947,None,None,None
948,j,None,None
949,j,None,None
950,None,None,None
951,None,None,None
952,j,None,j
953,j,None,None
954,j,None,j
955,j,None,None
956,None,None,j
957,j,None,None
958,j,None,None
959,j,None,None
960,None,None,None
961,None,j,None
962,None,j,None
963,None,j,None
964,None,None,None
965,None,None,None
966,None,j,None
967,None,j,None
968,None,j,None
969,None,j,None
970,None,None,None
971,None,j,j
972,j,j,None
973,None,None,None
974,None,j,None
975,None,j,None
976,None,j,j
977,None,j,None
978,None,j,None
979,None,j,None
980,None,None,None
981,None,j,None
982,None,None,None
983,j,j,None
984,None,j,None
985,None,j,None
986,None,None,None
987,None,None,None
988,None,None,None
989,None,None,None
990,j,None,None
991,j,None,None
992,None,None,None
993,j,None,None
994,j,None,None
995,j,None,None
996,j,None,None
997,None,None,None
998,None,None,None
999,j,None,j
1000,None,None,j
1001,None,None,None
1002,j,j,None
1003,j,j,j
1004,j,None,None
1005,j,None,None
1006,j,None,None
1007,None,None,None
1008,None,None,None
1009,j,None,None
1010,None,None,None
1011,None,None,j
1012,None,None,None
1013,j,None,None
1014,None,None,None
1015,j,None,None
1016,None,None,None
1017,None,None,None
1018,j,j,j
1019,j,None,None
1020,None,None,None
1021,None,None,None
1022,None,None,None
1023,None,None,None
1024,None,None,None
1025,None,None,None
1026,None,j,None
1027,None,None,None
1028,None,None,None
1029,None,None,None
1030,j,j,j
1031,None,None,None
1032,None,None,None
1033,None,None,None
1034,None,None,None
1035,j,None,None
1036,None,None,None
1037,None,j,None
1038,None,None,None
1039,None,None,None
1040,None,None,None
1041,None,None,None
1042,j,j,j
1043,None,j,None
1044,None,None,None
1045,None,None,None
1046,None,None,None
1047,None,None,None
1048,j,None,None
1049,None,j,None
1050,None,None,None
1051,None,None,None
1052,None,None,j
1053,None,None,None
1054,None,None,None
1055,None,None,None
1056,j,None,None
1057,None,None,None
1058,j,j,None
1059,None,None,j
1060,None,j,j
1061,j,j,j
1062,None,j,None
1063,j,None,None
1064,j,None,None
1065,j,None,None
1066,j,None,j
1067,j,None,j
1068,j,None,None
1069,j,None,None
1070,j,None,None
1071,j,None,None
1072,j,j,None
1073,j,None,None
1074,j,j,j
1075,j,None,None
1076,j,None,None
1077,j,None,None
1078,j,None,j
1079,j,None,None
1080,None,None,None
1081,None,None,None
1082,None,None,None
1083,None,None,None
1084,None,None,None
1085,None,None,None
1086,None,None,None
1087,None,None,None
1088,None,None,None
1089,None,None,None
1090,j,j,j
1091,None,None,None
1092,None,None,j
1093,None,None,None
1094,None,None,None
1095,None,j,j
1096,None,None,None
1097,None,None,None
1098,None,None,None
1099,None,None,None
1100,None,None,None
1101,None,None,None
1102,None,None,None
1103,None,None,None
1104,None,None,None
1105,None,None,None
1106,None,None,None
1107,None,None,None
1108,None,None,None
1109,None,None,None
1110,j,None,None
1111,j,None,None
1112,j,None,None
1113,j,None,None
1114,None,None,j
1115,j,None,None
1116,j,None,j
1117,None,None,j
1118,j,j,j
1119,None,j,j
1120,None,None,j
1121,j,j,None
1122,None,j,None
1123,j,None,None
1124,j,None,None
1125,j,None,None
1126,j,None,None
1127,None,None,j
1128,j,j,j
1129,j,j,j
1130,None,None,None
1131,j,None,None
1132,j,None,None
1133,None,None,None
1134,j,None,None
1135,j,j,j
1136,j,None,j
1137,None,None,j
1138,j,None,None
1139,None,None,None
1140,None,None,None
1141,None,None,None
1142,None,None,None
1143,None,None,None
1144,None,None,None
1145,None,None,None
1146,None,None,j
1147,None,None,None
1148,None,None,None
1149,None,None,None
1150,None,None,None
1151,None,None,None
1152,None,None,None
1153,j,None,j
1154,None,None,None
1155,None,None,None
1156,None,None,None
1157,None,None,None
1158,None,None,None
1159,None,None,None
1160,None,None,None
1161,None,None,None
1162,None,None,None
1163,None,None,None
1164,None,j,None
1165,j,j,j
1166,None,None,None
1167,None,None,None
1168,j,None,None
1169,None,None,None
1170,None,None,j
1171,None,None,None
1172,None,None,j
1173,None,None,j
1174,j,None,None
1175,j,None,j
1176,None,None,None
1177,j,None,None
1178,j,None,None
1179,j,j,None
1180,None,None,None
1181,j,None,None
1182,j,None,None
1183,None,None,None
1184,None,None,None
1185,j,None,j
1186,None,None,None
1187,j,None,None
1188,j,None,j
1189,j,None,None
1190,j,j,j
1191,j,j,None
1192,j,None,None
1193,None,None,None
1194,j,j,j
1195,j,None,None
1196,j,j,None
1197,j,j,None
1198,j,j,None
1199,j,j,j
